"Dist Code","Year","State Code","State Name","Dist Name","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)"
"112","2017","7","Maharashtra","Osmanabad","47.1","31.0","658.17"
"113","2008","7","Maharashtra","Buldhana","47.4","70.0","1476.79"
"113","2009","7","Maharashtra","Buldhana","46.0","93.87","2040.65"
"113","2010","7","Maharashtra","Buldhana","53.8","92.74","1723.79"
"113","2011","7","Maharashtra","Buldhana","41.1","67.85","1650.85"
"113","2012","7","Maharashtra","Buldhana","36.1","53.62","1485.32"
"113","2013","7","Maharashtra","Buldhana","59.0","73.9","1252.54"
"113","2014","7","Maharashtra","Buldhana","73.5","95.5","1299.32"
"113","2015","7","Maharashtra","Buldhana","60.1","48.8","811.98"
"113","2016","7","Maharashtra","Buldhana","103.88","162.4","1563.34"
"113","2017","7","Maharashtra","Buldhana","35.92","56.3","1567.37"
"114","2008","7","Maharashtra","Akola","50.4","71.2","1412.7"
"114","2009","7","Maharashtra","Akola","50.7","120.13","2369.43"
"114","2010","7","Maharashtra","Akola","59.7","125.06","2094.81"
"114","2011","7","Maharashtra","Akola","36.8","61.19","1662.77"
"114","2012","7","Maharashtra","Akola","36.8","61.01","1657.88"
"114","2013","7","Maharashtra","Akola","50.8","75.4","1484.25"
"114","2014","7","Maharashtra","Akola","49.2","66.6","1353.66"
"114","2015","7","Maharashtra","Akola","44.5","38.7","869.66"
"114","2016","7","Maharashtra","Akola","50.4","81.7","1621.03"
"114","2017","7","Maharashtra","Akola","25.5","37.0","1450.98"
"115","2008","7","Maharashtra","Amarawati","45.4","63.0","1387.67"
"115","2009","7","Maharashtra","Amarawati","49.3","97.27","1973.02"
"115","2010","7","Maharashtra","Amarawati","54.7","105.37","1926.33"
"115","2011","7","Maharashtra","Amarawati","32.5","58.87","1811.38"
"115","2012","7","Maharashtra","Amarawati","36.1","71.51","1980.89"
"115","2013","7","Maharashtra","Amarawati","42.0","65.0","1547.62"
"115","2014","7","Maharashtra","Amarawati","66.4","87.2","1313.25"
"115","2015","7","Maharashtra","Amarawati","68.0","69.3","1019.12"
"115","2016","7","Maharashtra","Amarawati","73.6","111.9","1520.38"
"115","2017","7","Maharashtra","Amarawati","39.3","69.4","1765.9"
"116","2008","7","Maharashtra","Yeotmal","38.0","41.2","1084.21"
"116","2009","7","Maharashtra","Yeotmal","18.0","19.96","1108.89"
"116","2010","7","Maharashtra","Yeotmal","41.7","61.4","1472.42"
"116","2011","7","Maharashtra","Yeotmal","34.1","58.45","1714.08"
"116","2012","7","Maharashtra","Yeotmal","36.1","64.59","1789.2"
"116","2013","7","Maharashtra","Yeotmal","34.5","30.7","889.86"
"116","2014","7","Maharashtra","Yeotmal","29.1","26.8","920.96"
"116","2015","7","Maharashtra","Yeotmal","35.6","37.6","1056.18"
"116","2016","7","Maharashtra","Yeotmal","60.2","77.9","1294.02"
"116","2017","7","Maharashtra","Yeotmal","12.8","13.0","1015.62"
"117","2008","7","Maharashtra","Wardha","19.2","25.0","1302.08"
"117","2009","7","Maharashtra","Wardha","23.5","32.43","1380.0"
"117","2010","7","Maharashtra","Wardha","29.5","49.01","1661.36"
"117","2011","7","Maharashtra","Wardha","23.1","34.43","1490.48"
"117","2012","7","Maharashtra","Wardha","23.7","36.05","1521.1"
"117","2013","7","Maharashtra","Wardha","25.7","33.7","1311.28"
"117","2014","7","Maharashtra","Wardha","13.7","19.9","1452.55"
"117","2015","7","Maharashtra","Wardha","13.2","15.6","1181.82"
"117","2016","7","Maharashtra","Wardha","14.5","22.0","1517.24"
"117","2017","7","Maharashtra","Wardha","14.82","21.9","1478.13"
"118","2008","7","Maharashtra","Nagpur","40.7","46.0","1130.22"
"118","2009","7","Maharashtra","Nagpur","57.0","76.73","1346.14"
"118","2010","7","Maharashtra","Nagpur","75.2","115.73","1538.96"
"118","2011","7","Maharashtra","Nagpur","79.0","116.41","1473.54"
"118","2012","7","Maharashtra","Nagpur","80.2","124.79","1555.99"
"118","2013","7","Maharashtra","Nagpur","86.2","83.1","964.04"
"118","2014","7","Maharashtra","Nagpur","88.5","110.6","1249.72"
"118","2015","7","Maharashtra","Nagpur","92.6","93.9","1014.04"
"118","2016","7","Maharashtra","Nagpur","135.9","232.6","1711.55"
"118","2017","7","Maharashtra","Nagpur","135.2","244.4","1807.65"
"119","2008","7","Maharashtra","Bhandara","8.8","7.1","806.82"
"119","2009","7","Maharashtra","Bhandara","12.0","12.0","1000.0"
"119","2010","7","Maharashtra","Bhandara","14.2","14.44","1016.9"
"119","2011","7","Maharashtra","Bhandara","13.7","14.22","1037.96"
"119","2012","7","Maharashtra","Bhandara","13.7","16.54","1207.3"
"119","2013","7","Maharashtra","Bhandara","13.6","14.7","1080.88"
"119","2014","7","Maharashtra","Bhandara","13.8","15.4","1115.94"
"119","2015","7","Maharashtra","Bhandara","13.1","13.4","1022.9"
"119","2016","7","Maharashtra","Bhandara","12.9","15.9","1232.56"
"119","2017","7","Maharashtra","Bhandara","13.19","15.1","1145.07"
"120","2008","7","Maharashtra","Chandrapur","30.9","28.3","915.86"
"120","2009","7","Maharashtra","Chandrapur","26.8","17.61","657.09"
"120","2010","7","Maharashtra","Chandrapur","35.4","37.83","1068.64"
"120","2011","7","Maharashtra","Chandrapur","22.8","27.88","1222.81"
"120","2012","7","Maharashtra","Chandrapur","22.9","27.32","1193.01"
"120","2013","7","Maharashtra","Chandrapur","26.1","29.3","1122.61"
"120","2014","7","Maharashtra","Chandrapur","25.4","19.0","748.03"
"120","2015","7","Maharashtra","Chandrapur","21.8","16.9","775.23"
"120","2016","7","Maharashtra","Chandrapur","20.8","26.3","1264.42"
"120","2017","7","Maharashtra","Chandrapur","18.66","20.9","1120.22"
"121","2008","3","Gujarat","Ahmedabad","160.15","243.69","1521.6"
"121","2009","3","Gujarat","Ahmedabad","108.67","260.77","2399.68"
"121","2010","3","Gujarat","Ahmedabad","251.58","616.75","2451.49"
"121","2011","3","Gujarat","Ahmedabad","210.51","542.46","2576.89"
"121","2012","3","Gujarat","Ahmedabad","196.68","509.16","2588.79"
"121","2013","3","Gujarat","Ahmedabad","191.96","462.84","2411.15"
"121","2014","3","Gujarat","Ahmedabad","208.39","433.77","2081.54"
"121","2015","3","Gujarat","Ahmedabad","135.17","341.19","2524.09"
"121","2016","3","Gujarat","Ahmedabad","164.55","387.99","2357.82"
"121","2017","3","Gujarat","Ahmedabad","169.62","391.38","2307.33"
"122","2008","3","Gujarat","Amreli","39.3","112.0","2849.87"
"122","2009","3","Gujarat","Amreli","9.1","27.3","3000.0"
"122","2010","3","Gujarat","Amreli","55.0","208.2","3785.45"
"122","2011","3","Gujarat","Amreli","32.3","116.1","3594.43"
"122","2012","3","Gujarat","Amreli","5.4","15.4","2851.85"
"122","2013","3","Gujarat","Amreli","17.96","70.55","3928.17"
"122","2014","3","Gujarat","Amreli","4.32","14.46","3347.22"
"122","2015","3","Gujarat","Amreli","7.31","22.73","3109.44"
"122","2016","3","Gujarat","Amreli","12.4","42.31","3413.88"
"122","2017","3","Gujarat","Amreli","8.04","30.9","3842.68"
"123","2008","3","Gujarat","Banaskantha","56.2","118.2","2103.2"
"123","2009","3","Gujarat","Banaskantha","65.0","178.9","2752.31"
"123","2010","3","Gujarat","Banaskantha","92.9","280.2","3016.15"
"123","2011","3","Gujarat","Banaskantha","89.0","242.1","2720.22"
"123","2012","3","Gujarat","Banaskantha","92.9","270.8","2914.96"
"123","2013","3","Gujarat","Banaskantha","93.16","290.34","3116.57"
"123","2014","3","Gujarat","Banaskantha","88.03","272.84","3099.4"
"123","2015","3","Gujarat","Banaskantha","81.48","240.79","2955.2"
"123","2016","3","Gujarat","Banaskantha","75.86","226.49","2985.68"
"123","2017","3","Gujarat","Banaskantha","73.97","224.22","3031.05"
"124","2008","3","Gujarat","Bharuch","23.3","34.2","1467.81"
"124","2009","3","Gujarat","Bharuch","20.6","34.7","1684.47"
"124","2010","3","Gujarat","Bharuch","20.8","46.9","2254.81"
"124","2011","3","Gujarat","Bharuch","26.3","59.5","2262.36"
"124","2012","3","Gujarat","Bharuch","27.0","54.6","2022.22"
"124","2013","3","Gujarat","Bharuch","24.89","47.38","1903.58"
"124","2014","3","Gujarat","Bharuch","31.24","50.81","1626.44"
"124","2015","3","Gujarat","Bharuch","24.33","43.03","1768.6"
"124","2016","3","Gujarat","Bharuch","22.73","32.78","1442.15"
"124","2017","3","Gujarat","Bharuch","19.8","38.85","1961.62"
"125","2008","3","Gujarat","Vadodara / Baroda","24.4","55.3","2266.39"
"125","2009","3","Gujarat","Vadodara / Baroda","20.1","51.5","2562.19"
"125","2010","3","Gujarat","Vadodara / Baroda","47.5","132.6","2791.58"
"125","2011","3","Gujarat","Vadodara / Baroda","47.2","128.4","2720.34"
"125","2012","3","Gujarat","Vadodara / Baroda","36.5","125.0","3424.66"
"125","2013","3","Gujarat","Vadodara / Baroda","29.45","71.62","2431.92"
"125","2014","3","Gujarat","Vadodara / Baroda","25.03","60.46","2415.5"
"125","2015","3","Gujarat","Vadodara / Baroda","27.45","72.99","2659.02"
"125","2016","3","Gujarat","Vadodara / Baroda","22.41","58.86","2626.55"
"125","2017","3","Gujarat","Vadodara / Baroda","20.58","55.12","2677.97"
"126","2008","3","Gujarat","Bhavnagar","33.9","88.0","2595.87"
"126","2009","3","Gujarat","Bhavnagar","5.4","13.5","2500.0"
"126","2010","3","Gujarat","Bhavnagar","31.7","92.9","2930.6"
"126","2011","3","Gujarat","Bhavnagar","9.7","28.7","2958.76"
"126","2012","3","Gujarat","Bhavnagar","2.4","7.9","3291.67"
"126","2013","3","Gujarat","Bhavnagar","27.44","95.98","3497.81"
"126","2014","3","Gujarat","Bhavnagar","10.14","23.48","2314.62"
"126","2015","3","Gujarat","Bhavnagar","12.18","34.65","2845.66"
"126","2016","3","Gujarat","Bhavnagar","15.15","45.92","3030.81"
"126","2017","3","Gujarat","Bhavnagar","18.87","60.08","3184.76"
"127","2008","3","Gujarat","Valsad","0.6","1.4","2333.33"
"127","2009","3","Gujarat","Valsad","1.0","2.5","2500.0"
"127","2010","3","Gujarat","Valsad","0.6","1.9","3166.67"
"127","2011","3","Gujarat","Valsad","0.5","1.7","3400.0"
"127","2012","3","Gujarat","Valsad","0.5","1.4","2800.0"
"127","2013","3","Gujarat","Valsad","0.3","1.0","3333.33"
"127","2014","3","Gujarat","Valsad","0.31","0.87","2806.45"
"127","2015","3","Gujarat","Valsad","0.17","0.43","2529.41"
"127","2016","3","Gujarat","Valsad","0.16","0.42","2729.03"
"127","2017","3","Gujarat","Valsad","0.19","0.6","3077.32"
"128","2008","3","Gujarat","Dangs","0.7","1.7","2428.57"
"128","2009","3","Gujarat","Dangs","0.8","2.2","2750.0"
"128","2010","3","Gujarat","Dangs","2.4","8.1","3375.0"
"128","2011","3","Gujarat","Dangs","4.4","13.9","3159.09"
"128","2012","3","Gujarat","Dangs","3.8","11.3","2973.68"
"128","2013","3","Gujarat","Dangs","2.64","8.69","3291.67"
"128","2014","3","Gujarat","Dangs","2.56","4.0","1562.5"
"128","2015","3","Gujarat","Dangs","2.51","3.71","1478.09"
"128","2016","3","Gujarat","Dangs","2.15","3.2","1486.31"
"128","2017","3","Gujarat","Dangs","2.26","1.81","799.29"
"129","2008","3","Gujarat","Jamnagar","35.6","117.1","3289.33"
"129","2009","3","Gujarat","Jamnagar","36.0","118.6","3294.44"
"129","2010","3","Gujarat","Jamnagar","60.4","219.9","3640.73"
"129","2011","3","Gujarat","Jamnagar","38.1","136.9","3593.18"
"129","2012","3","Gujarat","Jamnagar","4.8","11.7","2437.5"
"129","2013","3","Gujarat","Jamnagar","42.35","173.66","4100.59"
"129","2014","3","Gujarat","Jamnagar","5.19","19.54","3768.92"
"129","2015","3","Gujarat","Jamnagar","2.13","6.7","3143.31"
"129","2016","3","Gujarat","Jamnagar","4.71","13.84","2934.53"
"129","2017","3","Gujarat","Jamnagar","10.98","39.55","3602.15"
"130","2008","3","Gujarat","Junagadh","193.7","566.7","2925.66"
"130","2009","3","Gujarat","Junagadh","122.7","418.6","3411.57"
"130","2010","3","Gujarat","Junagadh","244.6","1021.1","4174.57"
"130","2011","3","Gujarat","Junagadh","177.5","658.6","3710.42"
"130","2012","3","Gujarat","Junagadh","42.1","128.3","3047.51"
"130","2013","3","Gujarat","Junagadh","235.66","1020.15","4328.91"
"130","2014","3","Gujarat","Junagadh","183.71","728.99","3968.16"
"130","2015","3","Gujarat","Junagadh","21.39","78.75","3681.63"
"130","2016","3","Gujarat","Junagadh","116.17","420.63","3620.9"
"130","2017","3","Gujarat","Junagadh","98.81","373.26","3777.59"
"131","2008","3","Gujarat","Kheda","121.5","257.3","2117.7"
"131","2009","3","Gujarat","Kheda","113.8","267.5","2350.62"
"131","2010","3","Gujarat","Kheda","159.2","427.3","2684.05"
"131","2011","3","Gujarat","Kheda","143.4","393.0","2740.59"
"131","2012","3","Gujarat","Kheda","149.4","402.4","2693.44"
"131","2013","3","Gujarat","Kheda","155.86","414.42","2658.92"
"131","2014","3","Gujarat","Kheda","135.81","367.45","2705.57"
"131","2015","3","Gujarat","Kheda","113.56","321.47","2830.74"
"131","2016","3","Gujarat","Kheda","134.55","393.12","2921.82"
"131","2017","3","Gujarat","Kheda","144.22","417.13","2892.25"
"132","2008","3","Gujarat","Kutch","20.1","55.2","2746.27"
"132","2009","3","Gujarat","Kutch","25.3","71.8","2837.94"
"132","2010","3","Gujarat","Kutch","34.8","97.0","2787.36"
"132","2011","3","Gujarat","Kutch","30.6","89.8","2934.64"
"132","2012","3","Gujarat","Kutch","29.9","91.6","3063.55"
"132","2013","3","Gujarat","Kutch","28.85","94.99","3292.55"
"132","2014","3","Gujarat","Kutch","18.46","55.58","3010.83"
"132","2015","3","Gujarat","Kutch","30.04","85.8","2856.19"
"132","2016","3","Gujarat","Kutch","21.29","60.12","2823.6"
"132","2017","3","Gujarat","Kutch","21.33","61.79","2897.13"
"133","2008","3","Gujarat","Mehsana","102.65","247.31","2409.32"
"133","2009","3","Gujarat","Mehsana","114.43","339.43","2966.23"
"133","2010","3","Gujarat","Mehsana","137.82","432.75","3140.0"
"133","2011","3","Gujarat","Mehsana","131.39","415.94","3165.68"
"133","2012","3","Gujarat","Mehsana","136.12","425.84","3128.38"
"133","2013","3","Gujarat","Mehsana","144.89","458.6","3165.13"
"133","2014","3","Gujarat","Mehsana","120.85","360.72","2984.93"
"133","2015","3","Gujarat","Mehsana","118.49","342.21","2888.09"
"133","2016","3","Gujarat","Mehsana","110.14","327.98","2977.72"
"133","2017","3","Gujarat","Mehsana","122.18","384.91","3150.45"
"134","2008","3","Gujarat","Panchmahal","44.8","65.8","1468.75"
"134","2009","3","Gujarat","Panchmahal","48.2","84.9","1761.41"
"134","2010","3","Gujarat","Panchmahal","51.4","103.8","2019.46"
"134","2011","3","Gujarat","Panchmahal","66.4","159.5","2402.11"
"134","2012","3","Gujarat","Panchmahal","87.8","274.6","3127.56"
"134","2013","3","Gujarat","Panchmahal","89.0","164.17","1844.61"
"134","2014","3","Gujarat","Panchmahal","96.28","197.75","2053.95"
"134","2015","3","Gujarat","Panchmahal","62.34","103.25","1656.33"
"134","2016","3","Gujarat","Panchmahal","87.6","157.09","1793.16"
"134","2017","3","Gujarat","Panchmahal","72.68","168.6","2319.69"
"135","2008","3","Gujarat","Rajkot","97.0","317.8","3276.29"
"135","2009","3","Gujarat","Rajkot","40.6","154.2","3798.03"
"135","2010","3","Gujarat","Rajkot","170.2","678.3","3985.31"
"135","2011","3","Gujarat","Rajkot","113.8","451.5","3967.49"
"135","2012","3","Gujarat","Rajkot","7.2","25.7","3569.44"
"135","2013","3","Gujarat","Rajkot","132.82","568.99","4283.92"
"135","2014","3","Gujarat","Rajkot","27.92","114.64","4105.8"
"135","2015","3","Gujarat","Rajkot","27.72","100.83","3637.85"
"135","2016","3","Gujarat","Rajkot","25.7","92.61","3603.82"
"135","2017","3","Gujarat","Rajkot","71.17","255.44","3589.12"
"136","2008","3","Gujarat","Sabarkantha","90.0","198.1","2201.11"
"136","2009","3","Gujarat","Sabarkantha","104.5","220.0","2105.26"
"136","2010","3","Gujarat","Sabarkantha","150.1","402.6","2682.21"
"136","2011","3","Gujarat","Sabarkantha","149.2","389.4","2609.92"
"136","2012","3","Gujarat","Sabarkantha","154.3","456.4","2957.87"
"136","2013","3","Gujarat","Sabarkantha","179.47","526.65","2934.47"
"136","2014","3","Gujarat","Sabarkantha","152.56","422.26","2767.83"
"136","2015","3","Gujarat","Sabarkantha","149.01","392.19","2631.97"
"136","2016","3","Gujarat","Sabarkantha","139.19","367.89","2643.11"
"136","2017","3","Gujarat","Sabarkantha","154.25","447.87","2903.51"
"137","2008","3","Gujarat","Surat","11.0","26.1","2372.73"
"137","2009","3","Gujarat","Surat","13.2","34.8","2636.36"
"137","2010","3","Gujarat","Surat","11.5","36.4","3165.22"
"137","2011","3","Gujarat","Surat","13.4","37.5","2798.51"
"137","2012","3","Gujarat","Surat","13.1","37.8","2885.5"
"137","2013","3","Gujarat","Surat","9.28","27.41","2953.66"
"137","2014","3","Gujarat","Surat","18.42","42.7","2318.13"
"137","2015","3","Gujarat","Surat","7.63","15.9","2083.88"
"137","2016","3","Gujarat","Surat","8.67","22.46","2589.58"
"137","2017","3","Gujarat","Surat","8.1","20.8","2566.19"
"138","2008","3","Gujarat","Surendranagar","36.5","86.7","2375.34"
"138","2009","3","Gujarat","Surendranagar","28.6","70.1","2451.05"
"138","2010","3","Gujarat","Surendranagar","66.1","206.7","3127.08"
"138","2011","3","Gujarat","Surendranagar","66.9","207.1","3095.67"
"138","2012","3","Gujarat","Surendranagar","33.6","94.1","2800.6"
"138","2013","3","Gujarat","Surendranagar","36.34","110.57","3042.65"
"138","2014","3","Gujarat","Surendranagar","42.25","123.19","2915.46"
"138","2015","3","Gujarat","Surendranagar","34.82","109.25","3137.44"
"138","2016","3","Gujarat","Surendranagar","35.94","104.05","2895.3"
"138","2017","3","Gujarat","Surendranagar","41.71","128.75","3086.78"
"139","2008","10","Rajasthan","Ajmer","16.61","37.5","2257.68"
"139","2009","10","Rajasthan","Ajmer","8.76","21.65","2471.46"
"139","2010","10","Rajasthan","Ajmer","64.32","207.91","3232.43"
"139","2011","10","Rajasthan","Ajmer","46.55","146.73","3152.09"
"139","2012","10","Rajasthan","Ajmer","66.03","219.01","3316.83"
"139","2013","10","Rajasthan","Ajmer","56.0","193.07","3447.68"
"139","2014","10","Rajasthan","Ajmer","62.44","131.97","2113.55"
"139","2015","10","Rajasthan","Ajmer","42.29","116.79","2761.65"
"139","2016","10","Rajasthan","Ajmer","55.47","185.01","3335.63"
"139","2017","10","Rajasthan","Ajmer","40.33","128.01","3174.25"
"140","2008","10","Rajasthan","Alwar","170.17","688.08","4043.49"
"140","2009","10","Rajasthan","Alwar","192.8","722.87","3749.33"
"140","2010","10","Rajasthan","Alwar","193.99","816.06","4206.71"
"140","2011","10","Rajasthan","Alwar","185.17","727.38","3928.17"
"140","2012","10","Rajasthan","Alwar","204.97","837.41","4085.52"
"140","2013","10","Rajasthan","Alwar","208.21","825.34","3963.98"
"140","2014","10","Rajasthan","Alwar","219.06","757.96","3460.06"
"140","2015","10","Rajasthan","Alwar","213.01","776.43","3645.04"
"140","2016","10","Rajasthan","Alwar","215.68","941.46","4365.1"
"140","2017","10","Rajasthan","Alwar","203.83","875.18","4293.71"
"141","2008","10","Rajasthan","Banswara","90.84","157.0","1728.27"
"141","2009","10","Rajasthan","Banswara","96.21","213.93","2223.58"
"141","2010","10","Rajasthan","Banswara","102.33","216.96","2120.32"
"141","2011","10","Rajasthan","Banswara","105.56","267.63","2535.37"
"141","2012","10","Rajasthan","Banswara","107.2","247.66","2310.3"
"141","2013","10","Rajasthan","Banswara","111.3","287.54","2583.4"
"141","2014","10","Rajasthan","Banswara","109.41","271.23","2479.11"
"141","2015","10","Rajasthan","Banswara","103.3","223.03","2159.15"
"141","2016","10","Rajasthan","Banswara","103.69","248.66","2398.03"
"141","2017","10","Rajasthan","Banswara","108.66","278.6","2563.92"
"142","2008","10","Rajasthan","Barmer","11.47","9.99","870.97"
"142","2009","10","Rajasthan","Barmer","15.2","23.13","1521.71"
"142","2010","10","Rajasthan","Barmer","16.73","24.53","1466.23"
"142","2011","10","Rajasthan","Barmer","11.66","14.41","1235.85"
"142","2012","10","Rajasthan","Barmer","12.61","17.14","1359.24"
"142","2013","10","Rajasthan","Barmer","14.02","20.35","1451.5"
"142","2014","10","Rajasthan","Barmer","13.53","14.09","1041.39"
"142","2015","10","Rajasthan","Barmer","14.64","20.51","1400.96"
"142","2016","10","Rajasthan","Barmer","17.61","21.64","1228.59"
"142","2017","10","Rajasthan","Barmer","14.54","21.97","1511.18"
"143","2008","10","Rajasthan","Bharatpur","184.57","737.01","3993.12"
"143","2009","10","Rajasthan","Bharatpur","217.56","852.55","3918.69"
"143","2010","10","Rajasthan","Bharatpur","216.39","911.12","4210.55"
"143","2011","10","Rajasthan","Bharatpur","213.78","915.22","4281.13"
"143","2012","10","Rajasthan","Bharatpur","194.3","831.91","4281.57"
"143","2013","10","Rajasthan","Bharatpur","216.55","910.94","4206.6"
"143","2014","10","Rajasthan","Bharatpur","233.73","836.27","3577.93"
"143","2015","10","Rajasthan","Bharatpur","224.14","828.47","3696.22"
"143","2016","10","Rajasthan","Bharatpur","226.35","1014.22","4480.69"
"143","2017","10","Rajasthan","Bharatpur","217.66","923.78","4244.13"
"144","2008","10","Rajasthan","Bhilwara","54.38","143.16","2632.59"
"144","2009","10","Rajasthan","Bhilwara","38.38","103.37","2693.33"
