"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"99","2010","7","Maharashtra","Nasik","59.1","24.03","406.6","75.3","143.7","1908.37","1.8","2.1","1166.67","13.5","9.54","706.67","15.3","11.64","760.78","171.2","216.3","1263.43","169.4","548.12","3235.66","27.5","12.25","445.45","0.0","0.0","0.0","40.6","31.15","767.24","10.1","6.24","617.82","38.2","25.37","664.14","34.26","29.53","861.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4","1.19","350.0","0.0","0.0","0.0","0.3","0.08","266.67","56.9","80.9","1421.79","107.36","113.66","1058.68","25.7","198.92","7740.08","50.5","17.1","338.61","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2011","7","Maharashtra","Nasik","62.9","77.8","1236.88","52.4","102.6","1958.02","5.9","7.85","1330.51","7.0","4.98","711.43","12.9","12.83","994.57","165.9","170.09","1025.26","176.0","557.97","3170.28","40.0","36.32","908.0","0.0","0.0","0.0","37.9","26.98","711.87","10.9","8.26","757.8","37.6","29.42","782.45","28.8","29.61","1028.13","0.1","0.05","500.0","0.0","0.0","0.0","0.0","0.0","0.0","4.4","1.98","450.0","0.0","0.0","0.0","0.1","0.05","500.0","58.6","81.54","1391.47","107.8","118.22","1096.66","24.6","186.12","7565.85","47.0","16.4","348.94","97.43","143.56","240.99","0.0","131.35","0.0"
"99","2012","7","Maharashtra","Nasik","67.9","80.79","1189.84","32.4","53.17","1641.05","6.8","12.84","1888.24","3.0","2.44","813.33","9.8","15.28","1559.18","154.8","124.85","806.52","169.06","497.88","2944.99","35.9","35.36","984.96","0.0","0.0","0.0","25.6","17.59","687.11","9.5","6.03","634.74","38.99","29.04","744.81","30.24","26.38","872.35","0.14","0.06","428.57","0.0","0.0","0.0","0.03","0.0","0.0","2.5","0.68","272.0","0.0","0.0","0.0","0.11","0.03","272.73","56.0","87.31","1559.11","110.82","121.53","1096.64","24.6","186.39","7576.83","45.7","13.05","285.56","5.44","75.96","81.41","0.51","6.4","0.0"
"99","2013","7","Maharashtra","Nasik","72.6","93.3","1285.12","65.9","111.9","1698.03","6.7","13.3","1985.07","8.4","5.5","654.76","15.1","18.8","1245.03","149.6","167.5","1119.65","146.2","562.9","3850.21","35.9","33.8","941.5","0.0","0.0","0.0","40.0","26.22","655.5","10.1","7.1","702.97","31.4","34.78","1107.64","33.5","34.74","1037.01","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.6","0.2","333.33","0.0","0.0","0.0","0.1","0.1","1000.0","52.4","82.7","1578.24","87.1","128.0","1469.58","21.0","178.65","8507.14","46.0","18.14","394.35","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2014","7","Maharashtra","Nasik","71.2","86.7","1217.7","72.4","111.2","1535.91","0.0","0.0","0.0","5.1","3.7","725.49","5.1","3.7","725.49","152.7","108.9","713.16","120.0","322.9","2690.83","28.5","19.0","666.67","0.0","0.0","0.0","40.9","28.5","696.82","5.7","1.5","263.16","15.7","8.1","515.92","20.0","20.3","1015.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.9","0.2","222.22","0.0","0.0","0.0","0.1","0.0","0.0","59.8","85.0","1421.4","83.4","105.9","1269.78","16.8","138.42","8239.29","46.0","8.05","175.0","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2015","7","Maharashtra","Nasik","69.6","101.1","1452.59","60.0","81.1","1351.67","0.8","0.7","875.0","5.8","3.4","586.21","6.6","4.1","621.21","151.2","86.6","572.75","144.7","347.8","2403.59","25.5","19.4","760.78","0.0","0.0","0.0","39.9","26.63","667.42","5.9","1.7","288.14","17.0","6.2","364.71","19.7","18.2","923.86","0.01","0.0","0.0","0.0","0.0","0.0","0.01","0.0","0.0","0.9","0.2","222.22","0.0","0.0","0.0","0.11","0.01","90.91","59.8","69.6","1163.88","83.2","88.53","1064.06","19.0","153.12","8058.95","43.3","4.84","111.78","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2016","7","Maharashtra","Nasik","71.9","145.8","2027.82","79.2","177.6","2242.42","1.1","2.1","1909.09","6.4","3.9","609.38","7.5","6.0","800.0","156.0","249.3","1598.08","152.0","700.4","4607.89","25.5","23.4","917.65","0.0","0.0","0.0","59.6","42.5","713.09","7.44","5.67","762.81","20.06","10.01","499.13","22.6","37.21","1646.46","0.02","0.01","375.0","0.1","0.0","0.0","0.0","0.0","0.0","0.9","0.3","333.33","0.0","0.0","500.0","0.05","0.02","407.41","68.7","103.0","1499.27","0.0","0.0","0.0","11.22","96.62","8614.48","46.7","28.53","610.92","0.0","0.0","0.0","0.0","0.0","0.0"
"99","2017","7","Maharashtra","Nasik","72.5","153.6","2118.62","112.46","223.6","1988.3","0.8","1.1","1375.0","5.8","3.9","672.41","6.6","5.0","757.58","136.5","199.9","1464.47","163.58","770.1","4707.67","26.0","19.0","730.77","0.0","0.0","0.0","72.5","61.7","851.03","7.6","6.2","815.79","20.69","13.2","637.77","24.33","33.52","1377.89","0.03","0.01","303.03","0.1","0.1","1000.0","0.0","0.0","0.0","0.3","0.1","333.33","0.0","0.0","0.0","0.04","0.02","534.88","67.5","137.6","2038.61","0.0","0.0","0.0","11.86","98.86","8332.07","65.4","25.94","396.61","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2008","7","Maharashtra","Dhule","25.8","24.9","965.12","30.7","55.5","1807.82","48.1","64.1","1332.64","35.4","39.4","1112.99","83.5","103.5","1239.52","139.7","70.8","506.8","60.2","100.71","1672.92","3.4","2.0","588.24","0.0","0.0","0.0","31.2","26.3","842.95","26.2","14.2","541.98","61.6","21.76","353.25","37.0","26.7","721.62","5.7","0.9","157.89","0.3","0.08","266.67","0.6","0.3","500.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.9","692.31","41.7","45.1","1081.53","87.4","74.38","851.03","18.9","125.37","6633.33","167.6","30.72","183.29","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2009","7","Maharashtra","Dhule","23.6","15.24","645.76","49.9","108.78","2179.96","52.4","66.23","1263.93","39.9","46.81","1173.18","92.3","113.04","1224.7","120.5","112.68","935.1","69.5","156.78","2255.83","3.0","1.8","600.0","0.0","0.0","0.0","44.9","45.1","1004.45","27.3","14.89","545.42","64.22","27.84","433.51","38.6","37.32","966.84","4.3","0.98","227.91","0.2","0.17","850.0","0.5","0.36","720.0","0.7","0.2","285.71","0.0","0.0","0.0","1.3","1.03","792.31","49.9","58.33","1168.94","95.9","98.68","1028.99","14.3","102.58","7173.43","183.8","51.89","282.32","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2010","7","Maharashtra","Dhule","28.4","31.38","1104.93","53.0","119.55","2255.66","52.1","98.93","1898.85","42.4","57.1","1346.7","94.5","156.03","1651.11","125.6","195.4","1555.73","79.4","240.8","3032.75","3.4","3.8","1117.65","0.0","0.0","0.0","49.7","50.25","1011.07","29.3","22.84","779.52","65.9","52.77","800.76","44.8","55.39","1236.38","4.4","2.06","468.18","0.0","0.0","0.0","0.6","0.63","1050.0","1.2","0.45","375.0","0.0","0.0","0.0","1.0","0.61","610.0","54.2","100.66","1857.2","106.91","160.06","1497.15","15.5","118.11","7620.0","189.1","76.93","406.82","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2011","7","Maharashtra","Dhule","27.3","37.0","1355.31","52.3","126.64","2421.42","47.2","94.58","2003.81","33.9","43.21","1274.63","81.1","137.79","1699.01","125.1","138.5","1107.11","89.1","232.06","2604.49","0.8","0.61","762.5","0.0","0.0","0.0","40.6","39.09","962.81","28.2","14.24","504.96","56.4","36.49","646.99","32.5","34.16","1051.08","1.9","0.67","352.63","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.07","350.0","0.0","0.0","0.0","0.4","0.47","1175.0","43.3","75.25","1737.88","80.41","111.46","1386.15","13.5","113.83","8431.85","213.4","59.75","279.99","19.84","21.83","41.67","0.0","18.38","0.0"
"100","2012","7","Maharashtra","Dhule","27.2","35.76","1314.71","61.5","133.26","2166.83","47.5","85.82","1806.74","41.9","46.36","1106.44","89.4","132.17","1478.41","143.0","132.08","923.64","98.71","257.39","2607.54","0.8","1.05","1312.5","0.0","0.0","0.0","56.3","48.0","852.58","26.9","11.13","413.75","54.73","39.2","716.24","32.7","30.63","936.7","2.0","1.09","545.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6","0.13","216.67","0.0","0.0","0.0","0.0","0.0","0.0","35.8","67.52","1886.03","71.75","99.49","1386.62","16.1","122.81","7627.95","239.7","60.63","252.94","12.95","16.34","29.29","0.0","12.48","0.0"
"100","2013","7","Maharashtra","Dhule","30.2","30.0","993.38","68.7","123.3","1794.76","48.3","73.3","1517.6","40.3","55.7","1382.13","88.6","129.0","1455.98","104.4","138.3","1324.71","117.1","325.4","2778.82","0.8","1.3","1625.0","0.0","0.0","0.0","66.6","74.06","1112.01","21.0","12.2","580.95","49.6","23.04","464.52","24.3","28.0","1152.26","2.8","0.6","214.29","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.6","461.54","0.0","0.0","0.0","0.2","0.2","1000.0","40.0","49.5","1237.5","73.1","84.65","1158.0","17.3","136.95","7916.18","275.4","104.85","380.72","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2014","7","Maharashtra","Dhule","18.3","9.0","491.8","57.9","104.8","1810.02","51.2","57.0","1113.28","25.3","32.8","1296.44","76.5","89.8","1173.86","123.0","100.7","818.7","134.4","274.1","2039.43","1.0","1.3","1300.0","0.0","0.0","0.0","41.2","31.2","757.28","24.2","8.0","330.58","47.3","16.9","357.29","24.7","21.6","874.49","2.8","0.9","321.43","0.0","0.0","0.0","0.2","0.1","500.0","1.0","0.2","200.0","0.0","0.0","0.0","0.1","0.1","1000.0","43.0","46.7","1086.05","73.1","69.8","954.86","15.0","107.22","7148.0","328.5","64.7","196.96","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2015","7","Maharashtra","Dhule","21.2","20.0","943.4","66.5","108.0","1624.06","50.9","49.5","972.5","21.1","20.7","981.04","72.0","70.2","975.0","122.9","72.7","591.54","149.2","255.5","1712.47","1.2","0.5","416.67","0.0","0.0","0.0","46.4","38.74","834.91","28.6","9.5","332.17","50.3","17.3","343.94","30.8","19.7","639.61","3.2","0.87","271.87","0.0","0.0","0.0","0.5","0.1","200.0","1.2","0.25","208.33","0.01","0.0","0.0","0.51","0.21","411.76","48.4","39.6","818.18","86.1","61.12","709.87","16.2","119.88","7400.0","344.7","61.78","179.23","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2016","7","Maharashtra","Dhule","31.7","39.9","1258.68","58.8","125.0","2125.85","54.5","76.6","1405.5","21.4","27.0","1261.68","75.9","103.6","1364.95","82.0","65.2","795.12","114.9","305.2","2656.22","1.82","2.02","1109.89","0.0","0.0","0.0","54.3","117.5","2163.9","27.01","17.23","638.02","55.48","22.49","405.45","22.9","17.83","778.6","1.69","0.36","216.62","1.9","0.8","421.05","0.16","0.07","437.5","1.01","0.3","300.3","0.0","0.0","0.0","0.4","0.2","488.72","46.3","71.2","1537.8","0.0","0.0","0.0","15.46","139.47","9021.35","281.6","89.59","318.13","0.0","0.0","0.0","0.0","0.0","0.0"
"100","2017","7","Maharashtra","Dhule","33.6","44.2","1315.48","75.66","159.7","2110.73","61.5","92.2","1499.19","25.5","30.9","1211.76","87.0","123.1","1414.94","82.76","106.9","1291.66","123.93","384.4","3101.78","1.62","2.21","1366.73","0.0","0.0","0.0","96.2","181.8","1889.81","30.9","20.9","676.38","57.13","33.46","585.7","22.57","25.47","1128.44","0.51","0.14","271.12","1.5","0.6","400.0","0.0","0.0","500.0","0.2","0.1","500.0","0.0","0.0","0.0","0.31","0.18","581.17","45.63","71.8","1573.53","0.0","0.0","0.0","17.39","146.61","8431.68","297.0","102.89","346.42","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2008","7","Maharashtra","Jalgaon","0.0","0.0","0.0","31.6","64.6","2044.3","10.8","20.8","1925.93","34.5","48.4","1402.9","45.3","69.2","1527.59","33.0","33.8","1024.24","74.7","190.8","2554.22","0.0","0.0","0.0","0.0","0.0","0.0","27.7","27.4","989.17","13.8","8.5","615.94","87.1","38.2","438.58","4.9","5.7","1163.27","12.4","4.1","330.65","0.0","0.0","0.0","1.3","0.7","538.46","0.0","0.0","0.0","0.0","0.0","0.0","11.5","6.6","573.91","18.1","33.8","1867.4","48.3","50.93","1054.45","11.7","76.48","6536.75","434.6","132.62","305.15","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2009","7","Maharashtra","Jalgaon","0.2","0.09","450.0","50.9","109.98","2160.71","112.9","228.18","2021.08","53.5","82.4","1540.19","166.4","310.58","1866.47","33.2","36.07","1086.45","87.0","197.79","2273.45","0.0","0.0","0.0","0.0","0.0","0.0","57.3","65.59","1144.68","14.8","10.74","725.68","85.83","40.92","476.76","6.0","9.01","1501.67","13.0","5.22","401.54","0.4","0.2","500.0","1.6","1.16","725.0","0.2","0.04","200.0","0.0","0.0","0.0","9.6","4.6","479.17","19.1","41.78","2187.43","50.3","61.9","1230.62","9.6","67.54","7035.42","413.6","116.46","281.58","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2010","7","Maharashtra","Jalgaon","0.0","0.0","0.0","66.0","164.59","2493.79","117.3","271.19","2311.94","54.5","89.4","1640.37","171.8","360.59","2098.89","35.8","49.8","1391.06","88.5","286.25","3234.46","0.0","0.0","0.0","0.0","0.0","0.0","70.6","82.19","1164.16","16.0","14.26","891.25","88.7","60.5","682.07","4.9","6.96","1420.41","14.7","7.44","506.12","0.0","0.0","0.0","0.5","0.52","1040.0","0.1","0.04","400.0","0.0","0.0","0.0","5.0","2.46","492.0","12.9","26.2","2031.01","38.2","43.68","1143.46","11.2","87.7","7830.36","509.7","186.5","365.9","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2011","7","Maharashtra","Jalgaon","0.2","0.3","1500.0","25.9","60.23","2325.48","75.7","177.65","2346.76","27.7","40.55","1463.9","103.4","218.2","2110.25","16.9","24.1","1426.04","79.2","272.84","3444.95","0.0","0.0","0.0","0.0","0.0","0.0","36.2","47.14","1302.21","16.9","13.27","785.21","80.6","56.68","703.23","3.5","4.91","1402.86","7.7","4.18","542.86","0.0","0.0","0.0","0.2","0.05","250.0","0.0","0.0","0.0","0.0","0.0","0.0","1.6","0.83","518.75","15.8","31.56","1997.47","28.8","41.53","1442.01","11.2","82.0","7321.43","548.6","176.87","322.4","47.83","4.86","52.69","0.03","2.92","0.0"
"101","2012","7","Maharashtra","Jalgaon","0.03","0.0","0.0","25.3","52.97","2093.68","77.5","150.2","1938.06","25.7","28.28","1100.39","103.2","178.48","1729.46","17.6","18.2","1034.09","82.2","220.25","2679.44","0.0","0.0","0.0","0.0","0.0","0.0","34.4","24.94","725.0","18.3","11.51","628.96","83.5","41.34","495.09","2.9","3.73","1286.21","7.3","2.75","376.71","0.0","0.0","0.0","0.3","0.07","233.33","0.5","0.1","200.0","0.0","0.0","0.0","0.41","0.14","341.46","15.0","25.58","1705.33","26.41","32.36","1225.29","11.0","75.91","6900.91","558.8","145.06","259.59","38.55","12.24","50.79","0.0","9.27","0.0"
"101","2013","7","Maharashtra","Jalgaon","0.0","0.0","0.0","25.3","64.8","2561.27","77.6","178.3","2297.68","25.7","40.3","1568.09","103.3","218.6","2116.17","17.7","20.8","1175.14","87.5","304.6","3481.14","0.0","0.0","0.0","0.0","0.0","0.0","34.4","39.8","1156.98","18.4","20.4","1108.7","82.2","55.8","678.83","3.1","3.6","1161.29","7.3","2.7","369.86","0.0","0.0","0.0","0.3","0.1","333.33","0.1","0.0","0.0","0.0","0.0","0.0","0.4","0.2","500.0","15.0","26.5","1766.67","39.4","63.1","1601.52","11.7","88.32","7548.72","558.8","270.72","484.47","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2014","7","Maharashtra","Jalgaon","0.0","0.0","0.0","49.6","81.1","1635.08","53.5","119.6","2235.51","32.5","45.3","1393.85","86.0","164.9","1917.44","19.0","23.2","1221.05","154.1","446.8","2899.42","0.0","0.0","0.0","0.0","0.0","0.0","51.6","54.4","1054.26","15.6","8.2","525.64","58.8","32.2","547.62","4.8","5.2","1083.33","3.4","1.2","352.94","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.0","35.4","1416.0","34.1","42.5","1246.33","7.9","55.36","7007.59","471.1","138.26","293.48","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2015","7","Maharashtra","Jalgaon","0.0","0.0","0.0","42.3","63.5","1501.18","51.5","64.1","1244.66","30.8","34.7","1126.62","82.3","98.8","1200.49","18.4","11.4","619.57","148.9","260.8","1751.51","0.0","0.0","0.0","0.0","0.0","0.0","49.1","46.5","947.05","15.5","7.7","496.77","59.6","18.81","315.6","4.5","3.2","711.11","3.1","0.6","193.55","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.3","230.77","0.0","0.0","0.0","0.05","0.01","200.0","31.8","17.6","553.46","40.8","21.9","536.76","10.0","77.66","7766.0","461.6","109.06","236.27","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2016","7","Maharashtra","Jalgaon","0.0","0.0","0.0","52.7","106.1","2013.28","54.9","126.4","2302.37","34.1","53.8","1577.71","89.0","180.2","2024.72","20.5","28.7","1400.0","197.6","670.3","3392.21","0.0","0.0","0.0","0.0","0.0","0.0","64.3","89.2","1387.25","19.76","21.39","1082.12","63.19","44.79","708.8","4.9","6.8","1387.76","3.43","0.89","259.17","0.02","0.01","500.0","0.11","0.05","454.55","0.0","0.0","0.0","0.04","0.02","510.0","0.01","0.0","333.33","33.9","63.6","1876.11","0.0","0.0","0.0","9.16","84.59","9231.69","504.2","263.21","522.04","0.0","0.0","0.0","0.0","0.0","0.0"
"101","2017","7","Maharashtra","Jalgaon","0.0","0.0","0.0","51.01","97.3","1907.32","55.7","105.8","1899.46","35.4","60.8","1717.51","91.1","166.6","1828.76","20.2","20.2","1000.0","202.67","723.5","3569.91","0.0","0.0","0.0","0.0","0.0","0.0","72.3","92.2","1275.24","19.5","14.4","738.46","62.63","32.7","522.14","5.05","5.6","1108.03","3.63","1.24","343.08","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.01","0.0","555.56","34.14","55.9","1637.42","0.0","0.0","0.0","9.33","79.31","8500.54","514.3","150.28","292.21","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2008","7","Maharashtra","Ahmednagar","9.3","9.1","978.49","138.2","219.2","1586.11","0.1","0.1","1000.0","507.2","327.8","646.29","507.3","327.9","646.36","128.2","92.4","720.75","34.1","100.2","2938.42","2.6","2.6","1000.0","0.0","0.0","0.0","90.5","65.7","725.97","2.7","1.3","481.48","7.4","2.1","283.78","8.4","11.7","1392.86","0.2","0.2","1000.0","0.1","0.0","0.0","11.1","7.0","630.63","0.0","0.0","0.0","0.6","0.1","166.67","6.5","4.1","630.77","55.5","40.1","722.52","83.9","63.63","758.4","77.5","556.48","7180.39","59.3","15.86","267.45","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2009","7","Maharashtra","Ahmednagar","7.4","2.8","378.38","129.5","215.99","1667.88","0.0","0.0","0.0","520.5","350.56","673.51","520.5","350.56","673.51","190.7","115.39","605.09","53.6","141.51","2640.11","2.6","1.73","665.38","0.0","0.0","0.0","102.3","75.65","739.49","12.1","6.2","512.4","29.8","14.96","502.01","10.4","12.35","1187.5","0.6","0.23","383.33","0.1","0.05","500.0","11.1","8.5","765.77","0.1","0.02","200.0","0.6","0.13","216.67","9.9","3.73","376.77","58.0","53.22","917.59","92.5","78.57","849.41","75.6","633.9","8384.92","82.7","21.27","257.19","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2010","7","Maharashtra","Ahmednagar","7.5","7.03","937.33","133.7","248.91","1861.71","0.0","0.0","0.0","540.0","317.99","588.87","540.0","317.99","588.87","196.0","186.8","953.06","60.8","169.17","2782.4","2.8","2.58","921.43","0.0","0.0","0.0","115.2","93.97","815.71","17.6","11.31","642.61","38.7","25.47","658.14","10.4","11.68","1123.08","0.6","0.13","216.67","0.0","0.0","0.0","8.8","5.29","601.14","0.0","0.0","0.0","0.5","0.13","260.0","9.3","4.27","459.14","50.7","90.82","1791.32","82.2","113.02","1374.94","126.0","1151.64","9140.0","101.7","37.59","369.62","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2011","7","Maharashtra","Ahmednagar","7.9","7.8","987.34","48.1","88.69","1843.87","0.0","0.0","0.0","434.6","123.23","283.55","434.6","123.23","283.55","184.7","179.5","971.85","55.5","148.04","2667.39","2.8","3.25","1160.71","0.0","0.0","0.0","45.3","27.73","612.14","12.8","6.4","500.0","21.0","10.53","501.43","11.3","13.81","1222.12","0.7","0.16","228.57","0.0","0.0","0.0","6.7","1.75","261.19","0.1","0.02","200.0","0.3","0.06","200.0","3.7","1.54","416.22","58.6","122.7","2093.86","83.3","140.71","1689.2","129.5","1187.92","9173.13","112.0","40.48","361.43","28.43","0.0","28.43","0.0","0.0","0.0"
"102","2012","7","Maharashtra","Ahmednagar","7.5","4.61","614.67","38.9","46.09","1184.83","0.0","0.0","0.0","444.8","66.99","150.61","444.8","66.99","150.61","160.5","55.36","344.92","59.86","116.91","1953.06","2.8","3.09","1103.57","0.0","0.0","0.0","59.4","21.65","364.48","9.5","2.17","228.42","17.06","2.76","161.78","5.21","3.62","694.82","0.3","0.06","200.0","0.0","0.0","0.0","1.0","0.05","50.0","0.2","0.03","150.0","0.4","0.05","125.0","1.6","0.52","325.0","56.8","28.06","494.01","67.56","33.03","488.9","115.5","823.57","7130.48","96.2","14.98","155.72","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2013","7","Maharashtra","Ahmednagar","7.9","19.0","2405.06","51.9","100.7","1940.27","0.0","0.0","0.0","503.9","354.5","703.51","503.9","354.5","703.51","181.8","188.2","1035.2","82.9","357.7","4314.84","2.8","3.6","1285.71","0.0","0.0","0.0","120.7","93.3","772.99","11.0","9.2","836.36","13.3","15.7","1180.45","6.2","6.1","983.87","0.8","0.2","250.0","0.0","0.0","0.0","1.6","0.2","125.0","0.4","0.1","250.0","0.2","0.1","500.0","1.4","0.8","571.43","65.9","74.5","1130.5","93.1","114.6","1230.93","110.8","964.36","8703.61","104.7","40.03","382.33","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2014","7","Maharashtra","Ahmednagar","8.6","2.2","255.81","57.2","85.0","1486.01","0.0","0.0","0.0","443.6","279.8","630.75","443.6","279.8","630.75","186.0","107.7","579.03","97.7","234.1","2396.11","3.0","3.3","1100.0","0.0","0.0","0.0","115.2","85.2","739.58","9.1","1.8","197.8","16.9","10.2","603.55","5.9","5.1","864.41","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.0","0.0","0.1","0.0","0.0","0.2","0.0","0.0","0.9","0.4","444.44","58.2","35.9","616.84","67.5","41.9","620.74","122.0","1176.1","9640.16","102.6","17.41","169.69","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2015","7","Maharashtra","Ahmednagar","14.0","17.2","1228.57","41.1","50.1","1218.98","0.0","0.0","0.0","463.9","105.9","228.28","463.9","105.9","228.28","122.0","30.4","249.18","44.0","70.0","1590.91","0.1","0.1","1000.0","0.0","0.0","0.0","135.1","54.3","401.92","9.3","2.2","236.56","48.5","3.5","72.16","5.7","2.8","491.23","0.1","0.0","0.0","0.0","0.0","0.0","0.6","0.1","166.67","0.1","0.03","300.0","0.0","0.0","0.0","0.54","0.11","203.7","40.9","19.8","484.11","48.2","22.9","475.1","112.4","660.71","5878.2","73.6","7.02","95.38","0.0","0.0","0.0","0.0","0.0","0.0"
"102","2016","7","Maharashtra","Ahmednagar","15.0","26.2","1746.67","60.0","127.2","2120.0","1.4","0.3","214.29","492.8","245.7","498.58","494.2","246.0","497.77","146.4","149.8","1023.22","68.0","245.4","3608.82","0.1","0.1","1000.0","0.0","0.0","0.0","160.1","130.6","815.74","21.97","22.04","1003.19","69.29","32.56","469.87","16.2","21.9","1351.85","0.22","0.05","209.82","0.01","0.0","153.85","0.4","0.03","75.0","0.03","0.01","333.33","0.0","0.0","0.0","0.47","0.39","826.64","52.0","41.7","801.92","0.0","0.0","0.0","60.97","418.14","6857.9","132.4","25.09","189.52","0.0","0.0","0.0","0.0","0.0","0.0"
